date,app_type,classification,score_borda,relative_score
2021-04-03,Paid,Parents,129.0,0.10324129651860744
2021-04-03,Paid,Preschool,96.5,0.07723089235694278
2021-04-03,Paid,Professional,44.0,0.035214085634253704
2021-04-03,Paid,Subject Learning,98.0,0.0784313725490196
2021-04-03,Paid,Teaching and Learning,90.5,0.07242897158863545
2021-04-03,Paid,Translating,74.5,0.05962384953981593
2021-04-03,Paid,Well-being,87.0,0.06962785114045618
2021-04-04,Free,Cognitive Development,117.5,0.12100926879505665
2021-04-04,Free,Education Management,103.0,0.10607621009268794
2021-04-04,Free,Licensing Exam,109.0,0.11225540679711637
2021-04-04,Free,Non-Education,119.0,0.12255406797116375
2021-04-04,Free,Parents,102.0,0.10504634397528322
2021-04-04,Free,Preschool,118.0,0.121524201853759
2021-04-04,Free,Professional & Career,99.5,0.10247167868177137
2021-04-04,Free,Subject Learning,92.0,0.09474768280123584
2021-04-04,Free,Teaching and Learning,111.0,0.11431513903192585
2021-04-04,Paid,Cognitive Development,113.0,0.08810916179337232
2021-04-04,Paid,Education Management,90.0,0.07017543859649122
2021-04-04,Paid,Entertainment,137.5,0.10721247563352826
2021-04-04,Paid,Hobby,160.0,0.12475633528265107
2021-04-04,Paid,Licensing Exams,137.5,0.10721247563352826
2021-04-04,Paid,Parents,150.0,0.11695906432748537
2021-04-04,Paid,Preschool,105.0,0.08187134502923976
2021-04-04,Paid,Professional,68.0,0.053021442495126705
2021-04-04,Paid,Subject Learning,97.5,0.07602339181286549
2021-04-04,Paid,Teaching and Learning,90.0,0.07017543859649122
2021-04-04,Paid,Translating,59.0,0.04600389863547758
2021-04-04,Paid,Well-being,75.0,0.05847953216374269
2021-04-05,Free,Cognitive Development,123.5,0.12449596774193548
2021-04-05,Free,Education Management,116.0,0.11693548387096774
2021-04-05,Free,Licensing Exam,106.5,0.10735887096774194
2021-04-05,Free,Non-Education,120.0,0.12096774193548387
2021-04-05,Free,Parents,115.5,0.11643145161290322
2021-04-05,Free,Preschool,116.5,0.11743951612903226
2021-04-05,Free,Professional & Career,97.0,0.09778225806451613
2021-04-05,Free,Subject Learning,93.0,0.09375
2021-04-05,Free,Teaching and Learning,104.0,0.10483870967741936
2021-04-05,Paid,Cognitive Development,139.5,0.11350691619202603
2021-04-05,Paid,Education Management,40.5,0.03295362082994304
2021-04-05,Paid,Entertainment,143.0,0.11635475996745322
2021-04-05,Paid,Hobby,160.0,0.13018714401952808
2021-04-05,Paid,Licensing Exams,138.0,0.11228641171684296
2021-04-05,Paid,Parents,143.5,0.11676159479251425
2021-04-05,Paid,Preschool,104.0,0.08462164361269324
2021-04-05,Paid,Professional,46.5,0.037835638730675344
2021-04-05,Paid,Subject Learning,101.0,0.0821806346623271
2021-04-05,Paid,Teaching and Learning,66.5,0.054109031733116354
2021-04-05,Paid,Translating,38.5,0.03132628152969894
2021-04-05,Paid,Well-being,108.0,0.08787632221318145
2021-04-06,Free,Cognitive Development,130.0,0.12928891098955744
2021-04-06,Free,Education Management,120.5,0.11984087518647439
2021-04-06,Free,Licensing Exam,116.0,0.11536548980606663
2021-04-06,Free,Non-Education,123.0,0.12232720039781203
2021-04-06,Free,Parents,112.5,0.11188463451019394
2021-04-06,Free,Preschool,119.0,0.1183490800596718
2021-04-06,Free,Professional & Career,90.5,0.09000497265042268
2021-04-06,Free,Subject Learning,91.0,0.09050223769269021
2021-04-06,Free,Teaching and Learning,103.0,0.10243659870711089
2021-04-06,Paid,Cognitive Development,142.5,0.10965756060023085
2021-04-06,Paid,Education Management,55.0,0.04232397075798384
2021-04-06,Paid,Entertainment,141.5,0.1088880338591766
2021-04-06,Paid,Hobby,163.0,0.12543285879184302
2021-04-06,Paid,Licensing Exams,136.0,0.10465563678337822
2021-04-06,Paid,Parents,141.5,0.1088880338591766
2021-04-06,Paid,Preschool,96.0,0.07387456714120816
2021-04-06,Paid,Professional,49.0,0.03770681031165833
2021-04-06,Paid,Subject Learning,100.0,0.07695267410542517
2021-04-06,Paid,Teaching and Learning,93.0,0.0715659869180454
2021-04-06,Paid,Translating,68.0,0.05232781839168911
2021-04-06,Paid,Well-being,114.0,0.08772604848018468
2021-04-07,Free,Cognitive Development,132.0,0.13101736972704714
2021-04-07,Free,Education Management,117.0,0.11612903225806452
2021-04-07,Free,Licensing Exam,111.5,0.11066997518610422
2021-04-07,Free,Non-Education,121.0,0.12009925558312655
2021-04-07,Free,Parents,124.0,0.12307692307692308
2021-04-07,Free,Preschool,114.0,0.11315136476426799
2021-04-07,Free,Professional & Career,83.0,0.08238213399503722
2021-04-07,Free,Subject Learning,91.0,0.09032258064516129
2021-04-07,Free,Teaching and Learning,114.0,0.11315136476426799
2021-04-07,Paid,Cognitive Development,138.5,0.11223662884927066
2021-04-07,Paid,Education Management,51.5,0.04173419773095624
2021-04-07,Paid,Entertainment,149.0,0.12074554294975688
2021-04-07,Paid,Hobby,144.0,0.1166936790923825
2021-04-07,Paid,Licensing Exams,135.0,0.1094003241491086
2021-04-07,Paid,Parents,143.0,0.11588330632090761
2021-04-07,Paid,Preschool,92.5,0.07495948136142626
2021-04-07,Paid,Professional,30.0,0.024311183144246355
2021-04-07,Paid,Subject Learning,106.0,0.08589951377633712
2021-04-07,Paid,Teaching and Learning,93.0,0.0753646677471637
2021-04-07,Paid,Translating,56.5,0.04578606158833063
2021-04-07,Paid,Well-being,95.0,0.07698541329011345
2021-04-08,Free,Cognitive Development,129.5,0.13015075376884422
2021-04-08,Free,Education Management,119.5,0.12010050251256281
2021-04-08,Free,Licensing Exam,114.0,0.11457286432160804
2021-04-08,Free,Non-Education,117.0,0.11758793969849246
2021-04-08,Free,Parents,118.0,0.1185929648241206
2021-04-08,Free,Preschool,113.5,0.11407035175879397
2021-04-08,Free,Professional & Career,80.5,0.08090452261306533
2021-04-08,Free,Subject Learning,91.5,0.09195979899497488
2021-04-08,Free,Teaching and Learning,111.5,0.1120603015075377
2021-04-08,Paid,Cognitive Development,134.0,0.1072
2021-04-08,Paid,Education Management,69.0,0.0552
2021-04-08,Paid,Entertainment,142.0,0.1136
2021-04-08,Paid,Hobby,157.0,0.1256
2021-04-08,Paid,Licensing Exams,140.5,0.1124
2021-04-08,Paid,Parents,144.0,0.1152
2021-04-08,Paid,Preschool,94.0,0.0752
2021-04-08,Paid,Professional,53.5,0.0428
2021-04-08,Paid,Subject Learning,110.0,0.088
2021-04-08,Paid,Teaching and Learning,67.0,0.0536
2021-04-08,Paid,Translating,42.0,0.0336
2021-04-08,Paid,Well-being,97.0,0.0776
2021-04-09,Free,Cognitive Development,131.0,0.12749391727493917
2021-04-09,Free,Education Management,123.0,0.11970802919708029
2021-04-09,Free,Licensing Exam,117.0,0.11386861313868613
2021-04-09,Free,Non-Education,117.0,0.11386861313868613
2021-04-09,Free,Parents,132.0,0.12846715328467154
2021-04-09,Free,Preschool,111.0,0.10802919708029197
2021-04-09,Free,Professional & Career,91.0,0.08856447688564477
2021-04-09,Free,Subject Learning,90.0,0.08759124087591241
2021-04-09,Free,Teaching and Learning,115.5,0.11240875912408758
2021-04-09,Paid,Cognitive Development,145.0,0.11235955056179775
2021-04-09,Paid,Education Management,66.5,0.0515304145679969
2021-04-09,Paid,Entertainment,142.0,0.11003487020534676
2021-04-09,Paid,Hobby,151.0,0.11700891127469973
2021-04-09,Paid,Licensing Exams,142.0,0.11003487020534676
2021-04-09,Paid,Parents,135.0,0.10461061604029447
2021-04-09,Paid,Preschool,94.0,0.07283998450213096
2021-04-09,Paid,Professional,50.0,0.03874467260751647
2021-04-09,Paid,Subject Learning,111.0,0.08601317318868655
2021-04-09,Paid,Teaching and Learning,87.0,0.06741573033707865
2021-04-09,Paid,Translating,83.0,0.06431615652847733
2021-04-09,Paid,Well-being,84.0,0.06509104998062766
2021-04-10,Free,Cognitive Development,123.0,0.12293853073463268
2021-04-10,Free,Education Management,120.0,0.1199400299850075
2021-04-10,Free,Licensing Exam,113.0,0.11294352823588207
2021-04-10,Free,Non-Education,116.0,0.11594202898550725
2021-04-10,Free,Parents,117.0,0.11694152923538231
2021-04-10,Free,Preschool,109.0,0.1089455272363818
2021-04-10,Free,Professional & Career,94.5,0.0944527736131934
2021-04-10,Free,Subject Learning,90.5,0.09045477261369315
2021-04-10,Free,Teaching and Learning,117.5,0.11744127936031984
2021-04-10,Paid,Cognitive Development,145.0,0.11292834890965732
2021-04-10,Paid,Education Management,67.0,0.05218068535825545
2021-04-10,Paid,Entertainment,145.5,0.1133177570093458
2021-04-10,Paid,Hobby,153.0,0.1191588785046729
2021-04-10,Paid,Licensing Exams,140.0,0.10903426791277258
2021-04-10,Paid,Parents,136.0,0.1059190031152648
2021-04-10,Paid,Preschool,93.0,0.07242990654205607
2021-04-10,Paid,Professional,59.0,0.045950155763239874
2021-04-10,Paid,Subject Learning,109.0,0.08489096573208722
2021-04-10,Paid,Teaching and Learning,83.5,0.06503115264797507
2021-04-10,Paid,Translating,73.0,0.05685358255451713
2021-04-10,Paid,Well-being,80.0,0.06230529595015576
2021-04-11,Free,Cognitive Development,123.0,0.12324649298597194
2021-04-11,Free,Education Management,118.5,0.1187374749498998
2021-04-11,Free,Licensing Exam,113.0,0.11322645290581163
2021-04-11,Free,Non-Education,117.0,0.11723446893787576
2021-04-11,Free,Parents,117.5,0.11773547094188377
2021-04-11,Free,Preschool,109.0,0.1092184368737475
2021-04-11,Free,Professional & Career,94.0,0.09418837675350701
2021-04-11,Free,Subject Learning,90.0,0.09018036072144289
2021-04-11,Free,Teaching and Learning,116.0,0.11623246492985972
2021-04-11,Paid,Cognitive Development,145.0,0.11284046692607004
2021-04-11,Paid,Education Management,67.0,0.052140077821011675
2021-04-11,Paid,Entertainment,145.5,0.1132295719844358
2021-04-11,Paid,Hobby,154.0,0.1198443579766537
2021-04-11,Paid,Licensing Exams,140.0,0.10894941634241245
2021-04-11,Paid,Parents,136.0,0.10583657587548638
2021-04-11,Paid,Preschool,93.0,0.07237354085603113
2021-04-11,Paid,Professional,59.0,0.045914396887159536
2021-04-11,Paid,Subject Learning,109.0,0.08482490272373541
2021-04-11,Paid,Teaching and Learning,83.5,0.06498054474708172
2021-04-11,Paid,Translating,73.0,0.05680933852140078
2021-04-11,Paid,Well-being,80.0,0.0622568093385214
2021-04-12,Free,Cognitive Development,123.5,0.12313060817547358
2021-04-12,Free,Education Management,120.0,0.11964107676969092
2021-04-12,Free,Licensing Exam,113.0,0.11266201395812563
2021-04-12,Free,Non-Education,116.0,0.1156530408773679
2021-04-12,Free,Parents,118.0,0.11764705882352941
2021-04-12,Free,Preschool,109.0,0.10867397806580259
2021-04-12,Free,Professional & Career,95.0,0.09471585244267199
2021-04-12,Free,Subject Learning,91.0,0.09072781655034895
2021-04-12,Free,Teaching and Learning,117.5,0.11714855433698904
2021-04-12,Paid,Cognitive Development,144.0,0.1125879593432369
2021-04-12,Paid,Education Management,67.0,0.05238467552775606
2021-04-12,Paid,Entertainment,145.0,0.11336982017200939
2021-04-12,Paid,Hobby,152.0,0.11884284597341674
2021-04-12,Paid,Licensing Exams,140.0,0.10946051602814699
2021-04-12,Paid,Parents,135.5,0.10594214229867084
2021-04-12,Paid,Preschool,92.0,0.07193119624706802
2021-04-12,Paid,Professional,58.5,0.045738858483189995
2021-04-12,Paid,Subject Learning,109.0,0.08522283033620015
2021-04-12,Paid,Teaching and Learning,83.0,0.06489444878811572
2021-04-12,Paid,Translating,73.0,0.05707584050039093
2021-04-12,Paid,Well-being,80.0,0.06254886630179828
2021-04-13,Free,Cognitive Development,116.5,0.11726220432813286
2021-04-13,Free,Education Management,95.5,0.0961248112732763
2021-04-13,Free,Licensing Exam,116.5,0.11726220432813286
2021-04-13,Free,Non-Education,114.0,0.11474584801207852
2021-04-13,Free,Parents,133.0,0.1338701560140916
2021-04-13,Free,Preschool,113.0,0.11373930548565676
2021-04-13,Free,Professional & Career,100.5,0.101157523905385
2021-04-13,Free,Subject Learning,91.0,0.09159536990437846
2021-04-13,Free,Teaching and Learning,113.5,0.11424257674886763
2021-04-13,Paid,Cognitive Development,113.0,0.09608843537414966
2021-04-13,Paid,Education Management,62.0,0.05272108843537415
2021-04-13,Paid,Entertainment,145.0,0.12329931972789115
2021-04-13,Paid,Hobby,153.0,0.13010204081632654
2021-04-13,Paid,Licensing Exams,132.0,0.11224489795918367
2021-04-13,Paid,Parents,120.5,0.10246598639455783
2021-04-13,Paid,Preschool,96.0,0.08163265306122448
2021-04-13,Paid,Professional,56.5,0.04804421768707483
2021-04-13,Paid,Subject Learning,105.0,0.08928571428571429
2021-04-13,Paid,Teaching and Learning,90.0,0.07653061224489796
2021-04-13,Paid,Translating,81.0,0.06887755102040816
2021-04-13,Paid,Well-being,22.0,0.01870748299319728
2021-04-14,Free,Cognitive Development,113.0,0.11752470098803952
2021-04-14,Free,Education Management,109.0,0.11336453458138325
2021-04-14,Free,Licensing Exam,109.0,0.11336453458138325
2021-04-14,Free,Non-Education,113.5,0.11804472178887156
2021-04-14,Free,Parents,114.5,0.11908476339053563
2021-04-14,Free,Preschool,111.5,0.11596463858554343
2021-04-14,Free,Professional & Career,86.0,0.08944357774310972
2021-04-14,Free,Subject Learning,91.0,0.09464378575143005
2021-04-14,Free,Teaching and Learning,114.0,0.11856474258970359
2021-04-14,Paid,Cognitive Development,95.0,0.07844756399669695
2021-04-14,Paid,Education Management,71.0,0.058629232039636665
2021-04-14,Paid,Entertainment,159.5,0.13170933113129646
2021-04-14,Paid,Hobby,142.0,0.11725846407927333
2021-04-14,Paid,Licensing Exams,132.0,0.10900082576383155
2021-04-14,Paid,Parents,131.5,0.10858794384805945
2021-04-14,Paid,Preschool,89.0,0.07349298100743187
2021-04-14,Paid,Professional,49.0,0.04046242774566474
2021-04-14,Paid,Subject Learning,109.0,0.09000825763831544
2021-04-14,Paid,Teaching and Learning,88.0,0.0726672171758877
2021-04-14,Paid,Translating,71.0,0.058629232039636665
2021-04-14,Paid,Well-being,74.0,0.0611065235342692
2021-04-15,Free,Cognitive Development,139.0,0.1406170966110268
2021-04-15,Free,Education Management,104.0,0.10520991401112798
2021-04-15,Free,Licensing Exam,109.5,0.11077389984825493
2021-04-15,Free,Non-Education,111.0,0.11229135053110774
2021-04-15,Free,Parents,114.5,0.11583206879109763
2021-04-15,Free,Preschool,103.0,0.10419828022255943
2021-04-15,Free,Professional & Career,96.0,0.09711684370257967
2021-04-15,Free,Subject Learning,90.0,0.09104704097116843
2021-04-15,Free,Teaching and Learning,121.5,0.12291350531107739
2021-04-15,Paid,Cognitive Development,93.0,0.08802650260293422
2021-04-15,Paid,Education Management,87.0,0.08234737340274491
2021-04-15,Paid,Entertainment,158.0,0.14955040227165167
2021-04-15,Paid,Hobby,145.0,0.13724562233790819
2021-04-15,Paid,Licensing Exams,139.0,0.13156649313771887
2021-04-15,Paid,Parents,19.0,0.017983909133932798
2021-04-15,Paid,Preschool,91.0,0.08613345953620445
2021-04-15,Paid,Professional,58.5,0.05537150970184572
2021-04-15,Paid,Subject Learning,109.0,0.10317084713677237
2021-04-15,Paid,Teaching and Learning,102.0,0.09654519640321817
2021-04-15,Paid,Translating,19.0,0.017983909133932798
2021-04-15,Paid,Well-being,36.0,0.034074775201135825
2021-04-16,Free,Cognitive Development,129.0,0.13169984686064318
2021-04-16,Free,Education Management,97.0,0.09903011740684023
2021-04-16,Free,Licensing Exam,111.0,0.11332312404287902
2021-04-16,Free,Non-Education,111.5,0.1138335885655947
2021-04-16,Free,Parents,116.0,0.11842776927003573
2021-04-16,Free,Preschool,101.5,0.10362429811128127
2021-04-16,Free,Professional & Career,99.5,0.10158244002041858
2021-04-16,Free,Subject Learning,92.0,0.09392547217968351
2021-04-16,Free,Teaching and Learning,122.0,0.12455334354262379
2021-04-16,Paid,Cognitive Development,111.0,0.09995497523638001
2021-04-16,Paid,Education Management,89.0,0.08014407924358397
2021-04-16,Paid,Entertainment,160.5,0.14452949122017109
2021-04-16,Paid,Hobby,142.0,0.12787032868077441
2021-04-16,Paid,Licensing Exams,137.0,0.12336785231877533
2021-04-16,Paid,Parents,26.0,0.02341287708239532
2021-04-16,Paid,Preschool,95.5,0.08599729851418281
2021-04-16,Paid,Professional,53.0,0.047726249437190456
2021-04-16,Paid,Subject Learning,106.0,0.09545249887438091
2021-04-16,Paid,Teaching and Learning,97.0,0.08734804142278253
2021-04-16,Paid,Translating,38.0,0.034218820351193155
2021-04-16,Paid,Well-being,55.5,0.04997748761819001
2021-04-17,Free,Cognitive Development,131.0,0.13034825870646766
2021-04-17,Free,Education Management,99.0,0.09850746268656717
2021-04-17,Free,Licensing Exam,107.5,0.10696517412935323
2021-04-17,Free,Non-Education,113.5,0.11293532338308458
2021-04-17,Free,Parents,123.0,0.12238805970149254
2021-04-17,Free,Preschool,102.0,0.10149253731343283
2021-04-17,Free,Professional & Career,110.0,0.10945273631840796
2021-04-17,Free,Subject Learning,95.0,0.0945273631840796
2021-04-17,Free,Teaching and Learning,124.0,0.12338308457711443
2021-04-17,Paid,Cognitive Development,111.0,0.10359309379374708
2021-04-17,Paid,Education Management,73.0,0.06812879141390574
2021-04-17,Paid,Entertainment,167.0,0.1558562762482501
2021-04-17,Paid,Hobby,146.0,0.13625758282781147
2021-04-17,Paid,Licensing Exams,134.0,0.1250583294447037
2021-04-17,Paid,Parents,27.0,0.025198320111992533
2021-04-17,Paid,Preschool,88.0,0.08212785814279049
2021-04-17,Paid,Professional,43.0,0.04013065795613626
2021-04-17,Paid,Subject Learning,107.0,0.09986000933271115
2021-04-17,Paid,Teaching and Learning,96.0,0.08959402706486234
2021-04-17,Paid,Translating,25.5,0.02379841343910406
2021-04-17,Paid,Well-being,54.0,0.050396640223985066
2021-04-18,Free,Cognitive Development,135.0,0.1354062186559679
2021-04-18,Free,Education Management,85.0,0.08525576730190572
2021-04-18,Free,Licensing Exam,110.0,0.11033099297893681
2021-04-18,Free,Non-Education,114.0,0.11434302908726178
2021-04-18,Free,Parents,129.0,0.12938816449348045
2021-04-18,Free,Preschool,104.5,0.10481444332998997
2021-04-18,Free,Professional & Career,104.0,0.10431293881644935
2021-04-18,Free,Subject Learning,93.0,0.09327983951855567
2021-04-18,Free,Teaching and Learning,122.5,0.12286860581745236
2021-04-18,Paid,Cognitive Development,105.0,0.08793969849246232
2021-04-18,Paid,Education Management,60.5,0.05067001675041876
2021-04-18,Paid,Entertainment,168.0,0.1407035175879397
2021-04-18,Paid,Hobby,154.0,0.12897822445561138
2021-04-18,Paid,Licensing Exams,133.0,0.11139028475711893
2021-04-18,Paid,Parents,90.5,0.07579564489112228
2021-04-18,Paid,Preschool,92.0,0.07705192629815745
2021-04-18,Paid,Professional,53.0,0.04438860971524288
2021-04-18,Paid,Subject Learning,108.0,0.09045226130653267
2021-04-18,Paid,Teaching and Learning,105.0,0.08793969849246232
2021-04-18,Paid,Translating,95.0,0.07956448911222781
2021-04-18,Paid,Well-being,30.0,0.02512562814070352
2021-04-19,Free,Cognitive Development,132.0,0.13180229655516726
2021-04-19,Free,Education Management,87.0,0.08686969545681478
2021-04-19,Free,Licensing Exam,111.5,0.11133300049925113
2021-04-19,Free,Non-Education,113.0,0.11283075386919621
2021-04-19,Free,Parents,129.0,0.12880678981527707
2021-04-19,Free,Preschool,110.0,0.10983524712930604
2021-04-19,Free,Professional & Career,105.0,0.10484273589615577
2021-04-19,Free,Subject Learning,95.0,0.09485771342985522
2021-04-19,Free,Teaching and Learning,119.0,0.11882176734897654
2021-04-19,Paid,Cognitive Development,103.0,0.08223552894211576
2021-04-19,Paid,Education Management,33.0,0.026347305389221556
2021-04-19,Paid,Entertainment,170.0,0.13572854291417166
2021-04-19,Paid,Hobby,160.0,0.1277445109780439
2021-04-19,Paid,Licensing Exams,129.0,0.1029940119760479
2021-04-19,Paid,Parents,146.0,0.11656686626746507
2021-04-19,Paid,Preschool,89.0,0.07105788423153693
2021-04-19,Paid,Professional,62.0,0.04950099800399202
2021-04-19,Paid,Subject Learning,98.0,0.0782435129740519
2021-04-19,Paid,Teaching and Learning,92.5,0.07385229540918163
2021-04-19,Paid,Translating,113.0,0.09021956087824351
2021-04-19,Paid,Well-being,57.0,0.045508982035928146
2021-04-20,Free,Cognitive Development,130.0,0.13
2021-04-20,Free,Education Management,91.0,0.091
2021-04-20,Free,Licensing Exam,105.0,0.105
2021-04-20,Free,Non-Education,114.5,0.1145
2021-04-20,Free,Parents,134.5,0.1345
2021-04-20,Free,Preschool,113.5,0.1135
2021-04-20,Free,Professional & Career,100.5,0.1005
2021-04-20,Free,Subject Learning,94.0,0.094
2021-04-20,Free,Teaching and Learning,117.0,0.117
2021-04-20,Paid,Cognitive Development,85.0,0.06601941747572816
2021-04-20,Paid,Education Management,40.0,0.031067961165048542
2021-04-20,Paid,Entertainment,175.0,0.13592233009708737
2021-04-20,Paid,Hobby,159.0,0.12349514563106796
2021-04-20,Paid,Licensing Exams,131.0,0.10174757281553398
2021-04-20,Paid,Parents,139.0,0.1079611650485437
2021-04-20,Paid,Preschool,87.0,0.06757281553398058
2021-04-20,Paid,Professional,99.0,0.07689320388349515
2021-04-20,Paid,Subject Learning,94.5,0.07339805825242718
2021-04-20,Paid,Teaching and Learning,77.0,0.05980582524271845
2021-04-20,Paid,Translating,125.0,0.0970873786407767
2021-04-20,Paid,Well-being,76.0,0.059029126213592235
2021-04-21,Free,Cognitive Development,132.0,0.12998522895125553
2021-04-21,Free,Education Management,96.5,0.09502708025603152
2021-04-21,Free,Licensing Exam,113.0,0.11127523387493846
2021-04-21,Free,Non-Education,114.0,0.11225997045790251
2021-04-21,Free,Parents,144.0,0.14180206794682423
2021-04-21,Free,Preschool,111.0,0.10930576070901034
2021-04-21,Free,Professional & Career,94.0,0.09256523879862137
2021-04-21,Free,Subject Learning,94.0,0.09256523879862137
2021-04-21,Free,Teaching and Learning,117.0,0.11521418020679468
2021-04-21,Paid,Cognitive Development,76.0,0.05877803557617943
2021-04-21,Paid,Education Management,69.5,0.05375096674400619
2021-04-21,Paid,Entertainment,173.0,0.13379737045630316
2021-04-21,Paid,Hobby,154.0,0.11910286156225831
2021-04-21,Paid,Licensing Exams,134.0,0.10363495746326373
2021-04-21,Paid,Parents,140.0,0.10827532869296211
2021-04-21,Paid,Preschool,88.0,0.06805877803557618
2021-04-21,Paid,Professional,95.0,0.07347254447022429
2021-04-21,Paid,Subject Learning,98.5,0.07617942768754833
2021-04-21,Paid,Teaching and Learning,112.5,0.08700696055684455
2021-04-21,Paid,Translating,115.0,0.08894044856921887
2021-04-21,Paid,Well-being,37.5,0.029002320185614848
2021-04-22,Free,Cognitive Development,122.0,0.12218327491236855
2021-04-22,Free,Education Management,99.0,0.09914872308462694
2021-04-22,Free,Licensing Exam,115.0,0.11517275913870806
2021-04-22,Free,Non-Education,113.0,0.11316975463194792
2021-04-22,Free,Parents,139.0,0.13920881321982975
2021-04-22,Free,Preschool,103.0,0.10315473209814723
2021-04-22,Free,Professional & Career,100.5,0.10065097646469705
2021-04-22,Free,Subject Learning,91.0,0.09113670505758638
2021-04-22,Free,Teaching and Learning,116.0,0.11617426139208813
2021-04-22,Paid,Cognitive Development,87.0,0.07397959183673469
2021-04-22,Paid,Education Management,48.5,0.04124149659863945
2021-04-22,Paid,Entertainment,170.0,0.1445578231292517
2021-04-22,Paid,Hobby,153.0,0.13010204081632654
2021-04-22,Paid,Licensing Exams,133.0,0.1130952380952381
2021-04-22,Paid,Parents,75.0,0.06377551020408163
2021-04-22,Paid,Preschool,82.0,0.06972789115646258
2021-04-22,Paid,Professional,87.5,0.0744047619047619
2021-04-22,Paid,Subject Learning,108.0,0.09183673469387756
2021-04-22,Paid,Teaching and Learning,97.0,0.0824829931972789
2021-04-22,Paid,Translating,101.0,0.0858843537414966
2021-04-22,Paid,Well-being,34.0,0.02891156462585034
2021-04-23,Free,Cognitive Development,129.5,0.13041289023162134
2021-04-23,Free,Education Management,93.0,0.09365558912386707
2021-04-23,Free,Licensing Exam,113.0,0.11379657603222558
2021-04-23,Free,Non-Education,114.0,0.1148036253776435
2021-04-23,Free,Parents,131.0,0.13192346424974824
2021-04-23,Free,Preschool,111.0,0.11178247734138973
2021-04-23,Free,Professional & Career,94.5,0.09516616314199396
2021-04-23,Free,Subject Learning,90.5,0.09113796576032225
2021-04-23,Free,Teaching and Learning,116.5,0.11732124874118832
2021-04-23,Paid,Cognitive Development,95.0,0.07916666666666666
2021-04-23,Paid,Education Management,56.0,0.04666666666666667
2021-04-23,Paid,Entertainment,168.0,0.14
2021-04-23,Paid,Hobby,144.0,0.12
2021-04-23,Paid,Licensing Exams,132.0,0.11
2021-04-23,Paid,Parents,148.5,0.12375
2021-04-23,Paid,Preschool,75.0,0.0625
2021-04-23,Paid,Professional,84.0,0.07
2021-04-23,Paid,Subject Learning,105.0,0.0875
2021-04-23,Paid,Teaching and Learning,115.5,0.09625
2021-04-23,Paid,Translating,61.0,0.050833333333333335
2021-04-23,Paid,Well-being,16.0,0.013333333333333334
2021-04-24,Free,Cognitive Development,120.0,0.12314007183170857
2021-04-24,Free,Education Management,92.0,0.0944073884043099
2021-04-24,Free,Licensing Exam,109.0,0.11185223191380195
2021-04-24,Free,Non-Education,113.5,0.11646998460749101
2021-04-24,Free,Parents,133.5,0.13699332991277577
2021-04-24,Free,Preschool,108.0,0.11082606464853771
2021-04-24,Free,Professional & Career,91.5,0.09389430477167779
2021-04-24,Free,Subject Learning,92.0,0.0944073884043099
2021-04-24,Free,Teaching and Learning,115.0,0.11800923550538737
2021-04-24,Paid,Cognitive Development,110.0,0.09087154068566708
2021-04-24,Paid,Education Management,45.0,0.03717472118959108
2021-04-24,Paid,Entertainment,166.0,0.13713341594382486
2021-04-24,Paid,Hobby,147.0,0.12143742255266418
2021-04-24,Paid,Licensing Exams,137.0,0.11317637339942173
2021-04-24,Paid,Parents,128.0,0.10574142916150352
2021-04-24,Paid,Preschool,76.0,0.06278397356464271
2021-04-24,Paid,Professional,80.5,0.06650144568360182
2021-04-24,Paid,Subject Learning,100.0,0.08261049153242461
2021-04-24,Paid,Teaching and Learning,66.0,0.05452292441140025
2021-04-24,Paid,Translating,55.0,0.04543577034283354
2021-04-24,Paid,Well-being,100.0,0.08261049153242461
2021-04-25,Free,Cognitive Development,120.0,0.12422360248447205
2021-04-25,Free,Education Management,84.5,0.08747412008281573
2021-04-25,Free,Licensing Exam,110.0,0.11387163561076605
2021-04-25,Free,Non-Education,117.0,0.12111801242236025
2021-04-25,Free,Parents,132.0,0.13664596273291926
2021-04-25,Free,Preschool,106.0,0.10973084886128365
2021-04-25,Free,Professional & Career,93.0,0.09627329192546584
2021-04-25,Free,Subject Learning,93.0,0.09627329192546584
2021-04-25,Free,Teaching and Learning,110.5,0.11438923395445134
2021-04-25,Paid,Cognitive Development,117.5,0.09783513738551207
2021-04-25,Paid,Education Management,113.0,0.09408825978351373
2021-04-25,Paid,Entertainment,143.0,0.11906744379683597
2021-04-25,Paid,Hobby,154.0,0.12822647793505412
2021-04-25,Paid,Licensing Exams,136.0,0.11323896752706078
2021-04-25,Paid,Parents,136.0,0.11323896752706078
2021-04-25,Paid,Preschool,83.0,0.06910907577019151
2021-04-25,Paid,Professional,70.0,0.058284762697751874
2021-04-25,Paid,Subject Learning,94.5,0.07868442964196502
2021-04-25,Paid,Teaching and Learning,78.0,0.0649458784346378
2021-04-25,Paid,Translating,58.0,0.04829308909242298
2021-04-25,Paid,Well-being,18.0,0.01498751040799334
2021-04-26,Free,Cognitive Development,104.0,0.11022787493375728
2021-04-26,Free,Education Management,81.0,0.08585055643879173
2021-04-26,Free,Licensing Exam,109.0,0.11552729199788023
2021-04-26,Free,Non-Education,121.0,0.1282458929517753
2021-04-26,Free,Parents,136.5,0.14467408585055644
2021-04-26,Free,Preschool,114.0,0.12082670906200318
