month,app_type,classification,score_borda,relative_score
2020-09-01,Paid,Preschool,77.0,0.06465155331654072
2020-09-01,Paid,Professional,58.0,0.04869857262804366
2020-09-01,Paid,Subject Learning,106.0,0.08900083963056256
2020-09-01,Paid,Teaching and Learning,88.0,0.07388748950461797
2020-09-01,Paid,Translating,61.5,0.05163727959697733
2020-09-01,Paid,Well-being,40.0,0.033585222502099076
2020-10-01,Free,Cognitive Development,116.0,0.11867007672634271
2020-10-01,Free,Education Management,113.0,0.11560102301790282
2020-10-01,Free,Licensing Exam,117.0,0.119693094629156
2020-10-01,Free,Non-Education,116.0,0.11867007672634271
2020-10-01,Free,Parents,127.0,0.129923273657289
2020-10-01,Free,Preschool,89.0,0.09104859335038364
2020-10-01,Free,Professional & Career,86.5,0.08849104859335039
2020-10-01,Free,Subject Learning,89.0,0.09104859335038364
2020-10-01,Free,Teaching and Learning,124.0,0.1268542199488491
2020-10-01,Paid,Cognitive Development,121.0,0.09995869475423379
2020-10-01,Paid,Education Management,99.0,0.08178438661710037
2020-10-01,Paid,Entertainment,156.0,0.1288723667905824
2020-10-01,Paid,Hobby,139.0,0.11482858323007022
2020-10-01,Paid,Licensing Exams,136.0,0.11235026848409747
2020-10-01,Paid,Parents,114.0,0.09417596034696406
2020-10-01,Paid,Preschool,77.0,0.06361007847996696
2020-10-01,Paid,Professional,49.0,0.040479140850888065
2020-10-01,Paid,Subject Learning,100.0,0.08261049153242461
2020-10-01,Paid,Teaching and Learning,109.5,0.09045848822800495
2020-10-01,Paid,Translating,68.0,0.05617513424204874
2020-10-01,Paid,Well-being,42.0,0.03469640644361834
2020-11-01,Free,Cognitive Development,110.0,0.11270491803278689
2020-11-01,Free,Education Management,110.0,0.11270491803278689
2020-11-01,Free,Licensing Exam,116.0,0.11885245901639344
2020-11-01,Free,Non-Education,115.0,0.11782786885245902
2020-11-01,Free,Parents,126.0,0.1290983606557377
2020-11-01,Free,Preschool,97.0,0.09938524590163934
2020-11-01,Free,Professional & Career,87.0,0.08913934426229508
2020-11-01,Free,Subject Learning,89.0,0.09118852459016394
2020-11-01,Free,Teaching and Learning,126.0,0.1290983606557377
2020-11-01,Paid,Cognitive Development,120.0,0.09153318077803203
2020-11-01,Paid,Education Management,103.0,0.07856598016781083
2020-11-01,Paid,Entertainment,163.0,0.12433257055682685
2020-11-01,Paid,Hobby,144.0,0.10983981693363844
2020-11-01,Paid,Licensing Exams,132.0,0.10068649885583524
2020-11-01,Paid,Parents,143.0,0.10907704042715484
2020-11-01,Paid,Preschool,91.0,0.06941266209000763
2020-11-01,Paid,Professional,64.0,0.04881769641495042
2020-11-01,Paid,Subject Learning,105.0,0.08009153318077804
2020-11-01,Paid,Teaching and Learning,116.0,0.08848207475209764
2020-11-01,Paid,Translating,76.0,0.057971014492753624
2020-11-01,Paid,Well-being,54.0,0.041189931350114416
2020-12-01,Free,Cognitive Development,101.0,0.1042311661506708
2020-12-01,Free,Education Management,97.0,0.1001031991744066
2020-12-01,Free,Licensing Exam,116.0,0.1197110423116615
2020-12-01,Free,Non-Education,117.0,0.12074303405572756
2020-12-01,Free,Parents,123.0,0.12693498452012383
2020-12-01,Free,Preschool,101.0,0.1042311661506708
2020-12-01,Free,Professional & Career,103.0,0.10629514963880289
2020-12-01,Free,Subject Learning,92.0,0.09494324045407637
2020-12-01,Free,Teaching and Learning,119.0,0.12280701754385964
2020-12-01,Paid,Cognitive Development,121.0,0.0958036421219319
2020-12-01,Paid,Education Management,115.0,0.09105304829770387
2020-12-01,Paid,Entertainment,154.0,0.12193190815518606
2020-12-01,Paid,Hobby,148.0,0.11718131433095803
2020-12-01,Paid,Licensing Exams,131.0,0.10372129849564529
2020-12-01,Paid,Parents,128.0,0.10134600158353127
2020-12-01,Paid,Preschool,92.0,0.0728424386381631
2020-12-01,Paid,Professional,58.5,0.04631828978622328
2020-12-01,Paid,Subject Learning,103.0,0.08155186064924783
2020-12-01,Paid,Teaching and Learning,103.0,0.08155186064924783
2020-12-01,Paid,Translating,60.5,0.04790182106096595
2020-12-01,Paid,Well-being,49.0,0.038796516231195566
2021-01-01,Free,Cognitive Development,103.0,0.10853530031612224
2021-01-01,Free,Education Management,96.0,0.101159114857745
2021-01-01,Free,Licensing Exam,112.0,0.11801896733403583
2021-01-01,Free,Non-Education,113.0,0.11907270811380401
2021-01-01,Free,Parents,110.0,0.11591148577449947
2021-01-01,Free,Preschool,101.0,0.10642781875658588
2021-01-01,Free,Professional & Career,98.0,0.10326659641728135
2021-01-01,Free,Subject Learning,94.0,0.09905163329820864
2021-01-01,Free,Teaching and Learning,122.0,0.1285563751317176
2021-01-01,Paid,Cognitive Development,119.0,0.0926791277258567
2021-01-01,Paid,Education Management,92.0,0.07165109034267912
2021-01-01,Paid,Entertainment,154.0,0.11993769470404984
2021-01-01,Paid,Hobby,157.0,0.12227414330218069
2021-01-01,Paid,Licensing Exams,136.0,0.1059190031152648
2021-01-01,Paid,Parents,118.0,0.09190031152647975
2021-01-01,Paid,Preschool,92.0,0.07165109034267912
2021-01-01,Paid,Professional,70.0,0.05451713395638629
2021-01-01,Paid,Subject Learning,105.0,0.08177570093457943
2021-01-01,Paid,Teaching and Learning,92.5,0.0720404984423676
2021-01-01,Paid,Translating,76.0,0.059190031152647975
2021-01-01,Paid,Well-being,72.5,0.05646417445482866
2021-02-01,Free,Cognitive Development,100.0,0.10214504596527069
2021-02-01,Free,Education Management,92.0,0.09397344228804903
2021-02-01,Free,Licensing Exam,122.0,0.12461695607763024
2021-02-01,Free,Non-Education,112.0,0.11440245148110317
2021-02-01,Free,Parents,125.0,0.12768130745658834
2021-02-01,Free,Preschool,103.0,0.10520939734422881
2021-02-01,Free,Professional & Career,110.0,0.11235955056179775
2021-02-01,Free,Subject Learning,92.0,0.09397344228804903
2021-02-01,Free,Teaching and Learning,123.0,0.12563840653728295
2021-02-01,Paid,Cognitive Development,124.0,0.0967238689547582
2021-02-01,Paid,Education Management,82.0,0.06396255850234009
2021-02-01,Paid,Entertainment,159.0,0.12402496099843993
2021-02-01,Paid,Hobby,161.0,0.12558502340093602
2021-02-01,Paid,Licensing Exams,139.0,0.10842433697347893
2021-02-01,Paid,Parents,127.0,0.09906396255850235
2021-02-01,Paid,Preschool,90.0,0.07020280811232449
2021-02-01,Paid,Professional,43.0,0.033541341653666144
2021-02-01,Paid,Subject Learning,110.0,0.08580343213728549
2021-02-01,Paid,Teaching and Learning,103.0,0.08034321372854915
2021-02-01,Paid,Translating,88.0,0.0686427457098284
2021-02-01,Paid,Well-being,56.0,0.0436817472698908
2021-03-01,Free,Cognitive Development,106.0,0.10772357723577236
2021-03-01,Free,Education Management,95.0,0.09654471544715447
2021-03-01,Free,Licensing Exam,114.0,0.11585365853658537
2021-03-01,Free,Non-Education,116.0,0.11788617886178862
2021-03-01,Free,Parents,134.0,0.13617886178861788
2021-03-01,Free,Preschool,108.0,0.10975609756097561
2021-03-01,Free,Professional & Career,100.0,0.1016260162601626
2021-03-01,Free,Subject Learning,93.0,0.09451219512195122
2021-03-01,Free,Teaching and Learning,118.0,0.11991869918699187
2021-03-01,Paid,Cognitive Development,115.0,0.09643605870020965
2021-03-01,Paid,Education Management,84.0,0.07044025157232704
2021-03-01,Paid,Entertainment,154.0,0.12914046121593292
2021-03-01,Paid,Hobby,161.5,0.13542976939203355
2021-03-01,Paid,Licensing Exams,137.0,0.1148846960167715
2021-03-01,Paid,Parents,62.0,0.0519916142557652
2021-03-01,Paid,Preschool,90.0,0.07547169811320754
2021-03-01,Paid,Professional,55.0,0.04612159329140461
2021-03-01,Paid,Subject Learning,109.0,0.09140461215932914
2021-03-01,Paid,Teaching and Learning,114.0,0.09559748427672957
2021-03-01,Paid,Translating,72.0,0.06037735849056604
2021-03-01,Paid,Well-being,39.0,0.03270440251572327
2021-04-01,Free,Cognitive Development,123.0,0.12455696202531645
2021-04-01,Free,Education Management,102.0,0.10329113924050633
2021-04-01,Free,Licensing Exam,110.0,0.11139240506329114
2021-04-01,Free,Non-Education,116.0,0.11746835443037974
2021-04-01,Free,Parents,125.0,0.12658227848101267
2021-04-01,Free,Preschool,110.0,0.11139240506329114
2021-04-01,Free,Professional & Career,95.0,0.09620253164556962
2021-04-01,Free,Subject Learning,92.0,0.09316455696202532
2021-04-01,Free,Teaching and Learning,114.5,0.11594936708860759
2021-04-01,Paid,Cognitive Development,130.5,0.10385992837246319
2021-04-01,Paid,Education Management,78.0,0.06207719856744926
2021-04-01,Paid,Entertainment,152.0,0.12097095105451651
2021-04-01,Paid,Hobby,150.0,0.1193792280143255
2021-04-01,Paid,Licensing Exams,136.0,0.10823716673298846
2021-04-01,Paid,Parents,127.0,0.10107441305212893
2021-04-01,Paid,Preschool,90.0,0.07162753680859531
2021-04-01,Paid,Professional,58.0,0.046159968165539196
2021-04-01,Paid,Subject Learning,104.0,0.08276959808993235
2021-04-01,Paid,Teaching and Learning,91.0,0.07242339832869081
2021-04-01,Paid,Translating,75.0,0.05968961400716275
2021-04-01,Paid,Well-being,65.0,0.05173099880620772
2021-05-01,Free,Cognitive Development,94.0,0.1007502679528403
2021-05-01,Free,Education Management,99.0,0.10610932475884244
2021-05-01,Free,Licensing Exam,108.0,0.1157556270096463
2021-05-01,Free,Non-Education,120.0,0.12861736334405144
2021-05-01,Free,Parents,120.0,0.12861736334405144
2021-05-01,Free,Preschool,106.0,0.11361200428724544
2021-05-01,Free,Professional & Career,85.0,0.09110396570203644
2021-05-01,Free,Subject Learning,88.0,0.09431939978563773
2021-05-01,Free,Teaching and Learning,113.0,0.12111468381564845
2021-05-01,Paid,Cognitive Development,138.0,0.10870421425758173
2021-05-01,Paid,Education Management,72.0,0.05671524222134699
2021-05-01,Paid,Entertainment,157.0,0.12367073651043718
2021-05-01,Paid,Hobby,147.0,0.1157936195352501
2021-05-01,Paid,Licensing Exams,130.0,0.10240252067743207
2021-05-01,Paid,Parents,138.0,0.10870421425758173
2021-05-01,Paid,Preschool,85.0,0.06695549428909019
2021-05-01,Paid,Professional,62.0,0.04883812524615991
2021-05-01,Paid,Subject Learning,100.0,0.07877116975187082
2021-05-01,Paid,Teaching and Learning,98.0,0.0771957463568334
2021-05-01,Paid,Translating,81.0,0.06380464749901536
2021-05-01,Paid,Well-being,61.5,0.04844426939740055
2021-06-01,Free,Cognitive Development,86.0,0.09337676438653637
2021-06-01,Free,Education Management,104.0,0.11292073832790445
2021-06-01,Free,Licensing Exam,109.0,0.11834961997828447
2021-06-01,Free,Non-Education,121.0,0.13137893593919653
2021-06-01,Free,Parents,115.0,0.1248642779587405
2021-06-01,Free,Preschool,98.0,0.10640608034744843
2021-06-01,Free,Professional & Career,85.0,0.09229098805646037
2021-06-01,Free,Subject Learning,92.0,0.0998914223669924
2021-06-01,Free,Teaching and Learning,111.0,0.12052117263843648
2021-06-01,Paid,Cognitive Development,154.0,0.12300319488817892
2021-06-01,Paid,Education Management,75.0,0.05990415335463259
2021-06-01,Paid,Entertainment,155.0,0.12380191693290735
2021-06-01,Paid,Hobby,149.0,0.11900958466453675
2021-06-01,Paid,Licensing Exams,131.0,0.10463258785942492
2021-06-01,Paid,Parents,101.0,0.08067092651757188
2021-06-01,Paid,Preschool,95.0,0.07587859424920128
2021-06-01,Paid,Professional,53.0,0.04233226837060703
2021-06-01,Paid,Subject Learning,99.0,0.07907348242811502
2021-06-01,Paid,Teaching and Learning,104.0,0.08306709265175719
2021-06-01,Paid,Translating,77.0,0.06150159744408946
2021-06-01,Paid,Well-being,59.0,0.04712460063897764
2021-07-01,Free,Cognitive Development,99.0,0.10963455149501661
2021-07-01,Free,Education Management,95.0,0.10520487264673312
2021-07-01,Free,Licensing Exam,118.0,0.13067552602436322
2021-07-01,Free,Non-Education,126.0,0.13953488372093023
2021-07-01,Free,Parents,109.0,0.12070874861572536
2021-07-01,Free,Preschool,102.0,0.11295681063122924
2021-07-01,Free,Professional & Career,63.0,0.06976744186046512
2021-07-01,Free,Subject Learning,90.0,0.09966777408637874
2021-07-01,Free,Teaching and Learning,101.0,0.11184939091915837
2021-07-01,Paid,Cognitive Development,141.0,0.11706102117061021
2021-07-01,Paid,Education Management,70.0,0.058115400581154004
2021-07-01,Paid,Entertainment,160.0,0.13283520132835203
2021-07-01,Paid,Hobby,144.0,0.11955168119551682
2021-07-01,Paid,Licensing Exams,134.0,0.11124948111249482
2021-07-01,Paid,Parents,62.5,0.05188875051888751
2021-07-01,Paid,Preschool,88.0,0.0730593607305936
2021-07-01,Paid,Professional,54.0,0.0448318804483188
2021-07-01,Paid,Subject Learning,98.0,0.0813615608136156
2021-07-01,Paid,Teaching and Learning,98.0,0.0813615608136156
2021-07-01,Paid,Translating,87.0,0.0722291407222914
2021-07-01,Paid,Well-being,68.0,0.05645496056454961
2021-08-01,Free,Cognitive Development,90.0,0.10050251256281408
2021-08-01,Free,Education Management,104.0,0.11613623673925182
2021-08-01,Free,Licensing Exam,109.5,0.12227805695142378
2021-08-01,Free,Non-Education,124.0,0.13847012841987716
2021-08-01,Free,Parents,114.0,0.1273031825795645
2021-08-01,Free,Preschool,94.0,0.10496929089893914
2021-08-01,Free,Professional & Career,59.0,0.06588498045784479
2021-08-01,Free,Subject Learning,91.0,0.10161920714684534
2021-08-01,Free,Teaching and Learning,110.0,0.12283640424343942
2021-08-01,Paid,Cognitive Development,136.0,0.10849621061029119
2021-08-01,Paid,Education Management,96.0,0.07658556043079377
2021-08-01,Paid,Entertainment,161.0,0.12844036697247707
2021-08-01,Paid,Hobby,138.0,0.11009174311926606
2021-08-01,Paid,Licensing Exams,132.0,0.10530514559234144
2021-08-01,Paid,Parents,124.5,0.09932189868368568
2021-08-01,Paid,Preschool,89.0,0.07100119664938173
2021-08-01,Paid,Professional,40.0,0.03191065017949741
2021-08-01,Paid,Subject Learning,97.0,0.07738332668528121
2021-08-01,Paid,Teaching and Learning,99.0,0.07897885919425608
2021-08-01,Paid,Translating,91.0,0.0725967291583566
2021-08-01,Paid,Well-being,50.0,0.03988831272437176
2021-09-01,Free,Cognitive Development,81.0,0.08901098901098901
2021-09-01,Free,Education Management,118.0,0.12967032967032968
2021-09-01,Free,Licensing Exam,103.0,0.11318681318681319
2021-09-01,Free,Non-Education,116.0,0.12747252747252746
2021-09-01,Free,Parents,132.0,0.14505494505494507
2021-09-01,Free,Preschool,91.0,0.1
2021-09-01,Free,Professional & Career,66.0,0.07252747252747253
2021-09-01,Free,Subject Learning,87.0,0.0956043956043956
2021-09-01,Free,Teaching and Learning,116.0,0.12747252747252746
2021-09-01,Paid,Cognitive Development,127.0,0.09833526906697639
2021-09-01,Paid,Education Management,93.0,0.07200929152148665
2021-09-01,Paid,Entertainment,153.0,0.11846689895470383
2021-09-01,Paid,Hobby,141.0,0.1091753774680604
2021-09-01,Paid,Licensing Exams,132.0,0.10220673635307782
2021-09-01,Paid,Parents,148.5,0.11498257839721254
2021-09-01,Paid,Preschool,76.0,0.05884630274874177
2021-09-01,Paid,Professional,50.0,0.03871467286101433
2021-09-01,Paid,Subject Learning,97.0,0.07510646535036779
2021-09-01,Paid,Teaching and Learning,120.0,0.09291521486643438
2021-09-01,Paid,Translating,103.0,0.07975222609368951
2021-09-01,Paid,Well-being,51.0,0.03948896631823461
2021-10-01,Free,Cognitive Development,92.5,0.10087241003271538
2021-10-01,Free,Education Management,113.0,0.12322791712104689
2021-10-01,Free,Licensing Exam,106.0,0.11559432933478735
2021-10-01,Free,Non-Education,115.0,0.12540894220283533
2021-10-01,Free,Parents,120.5,0.13140676117775354
2021-10-01,Free,Preschool,93.0,0.10141766630316248
2021-10-01,Free,Professional & Career,64.0,0.0697928026172301
2021-10-01,Free,Subject Learning,89.0,0.0970556161395856
2021-10-01,Free,Teaching and Learning,124.0,0.13522355507088332
2021-10-01,Paid,Cognitive Development,143.0,0.11145752143413874
2021-10-01,Paid,Education Management,103.0,0.08028059236165237
2021-10-01,Paid,Entertainment,148.0,0.11535463756819954
2021-10-01,Paid,Hobby,130.0,0.10132501948558068
2021-10-01,Paid,Licensing Exams,133.0,0.10366328916601715
2021-10-01,Paid,Parents,142.0,0.11067809820732658
2021-10-01,Paid,Preschool,68.0,0.05300077942322681
2021-10-01,Paid,Professional,55.0,0.042868277474668745
2021-10-01,Paid,Subject Learning,99.0,0.07716289945440374
2021-10-01,Paid,Teaching and Learning,106.0,0.08261886204208885
2021-10-01,Paid,Translating,95.0,0.0740452065471551
2021-10-01,Paid,Well-being,61.0,0.0475448168355417
2021-11-01,Free,Cognitive Development,93.0,0.10130718954248366
2021-11-01,Free,Education Management,107.0,0.11655773420479303
2021-11-01,Free,Licensing Exam,106.0,0.11546840958605664
2021-11-01,Free,Non-Education,120.0,0.13071895424836602
2021-11-01,Free,Parents,125.0,0.13616557734204793
2021-11-01,Free,Preschool,93.0,0.10130718954248366
2021-11-01,Free,Professional & Career,65.0,0.07080610021786492
2021-11-01,Free,Subject Learning,88.0,0.09586056644880174
2021-11-01,Free,Teaching and Learning,121.0,0.1318082788671024
2021-11-01,Paid,Cognitive Development,159.0,0.12441314553990611
2021-11-01,Paid,Education Management,117.0,0.09154929577464789
2021-11-01,Paid,Entertainment,158.0,0.12363067292644757
2021-11-01,Paid,Hobby,139.0,0.10876369327073553
2021-11-01,Paid,Licensing Exams,133.0,0.10406885758998435
2021-11-01,Paid,Parents,104.0,0.081377151799687
2021-11-01,Paid,Preschool,90.0,0.07042253521126761
2021-11-01,Paid,Professional,41.0,0.032081377151799685
2021-11-01,Paid,Subject Learning,103.0,0.08059467918622848
2021-11-01,Paid,Teaching and Learning,112.0,0.08763693270735524
2021-11-01,Paid,Translating,79.5,0.062206572769953054
2021-11-01,Paid,Well-being,42.5,0.03325508607198748
2021-12-01,Free,Cognitive Development,96.5,0.10426796326310103
2021-12-01,Free,Education Management,105.0,0.11345218800648298
2021-12-01,Free,Licensing Exam,108.0,0.1166936790923825
2021-12-01,Free,Non-Education,119.0,0.12857914640734738
2021-12-01,Free,Parents,132.0,0.1426256077795786
2021-12-01,Free,Preschool,101.0,0.1091301998919503
2021-12-01,Free,Professional & Career,54.0,0.05834683954619125
2021-12-01,Free,Subject Learning,90.0,0.09724473257698542
2021-12-01,Free,Teaching and Learning,120.0,0.12965964343598055
2021-12-01,Paid,Cognitive Development,170.0,0.1286903860711582
2021-12-01,Paid,Education Management,95.0,0.07191521574564724
2021-12-01,Paid,Entertainment,158.0,0.11960635881907646
2021-12-01,Paid,Hobby,148.0,0.11203633610900833
2021-12-01,Paid,Licensing Exams,134.0,0.10143830431491295
2021-12-01,Paid,Parents,115.0,0.08705526116578349
2021-12-01,Paid,Preschool,84.0,0.0635881907645723
2021-12-01,Paid,Professional,57.5,0.043527630582891746
2021-12-01,Paid,Subject Learning,97.0,0.07342922028766086
2021-12-01,Paid,Teaching and Learning,110.0,0.08327024981074943
2021-12-01,Paid,Translating,106.0,0.08024224072672217
2021-12-01,Paid,Well-being,46.5,0.03520060560181681
2022-01-01,Free,Cognitive Development,102.0,0.10862619808306709
2022-01-01,Free,Education Management,103.0,0.10969116080937168
2022-01-01,Free,Licensing Exam,113.0,0.12034078807241747
2022-01-01,Free,Non-Education,118.0,0.12566560170394037
2022-01-01,Free,Parents,124.0,0.13205537806176784
2022-01-01,Free,Preschool,101.0,0.10756123535676251
2022-01-01,Free,Professional & Career,67.0,0.07135250266240682
2022-01-01,Free,Subject Learning,92.0,0.0979765708200213
2022-01-01,Free,Teaching and Learning,119.0,0.12673056443024494
2022-01-01,Paid,Cognitive Development,162.0,0.1271585557299843
2022-01-01,Paid,Education Management,87.0,0.06828885400313972
2022-01-01,Paid,Entertainment,141.0,0.11067503924646782
2022-01-01,Paid,Hobby,147.0,0.11538461538461539
2022-01-01,Paid,Licensing Exams,134.0,0.10518053375196232
2022-01-01,Paid,Parents,98.0,0.07692307692307693
2022-01-01,Paid,Preschool,81.0,0.06357927786499215
2022-01-01,Paid,Professional,74.0,0.058084772370486655
2022-01-01,Paid,Subject Learning,101.0,0.07927786499215071
2022-01-01,Paid,Teaching and Learning,91.0,0.07142857142857142
2022-01-01,Paid,Translating,97.0,0.076138147566719
2022-01-01,Paid,Well-being,61.0,0.047880690737833596
2022-02-01,Free,Cognitive Development,106.0,0.1121099947117927
2022-02-01,Free,Education Management,90.0,0.09518773135906927
2022-02-01,Free,Licensing Exam,112.0,0.11845584346906399
2022-02-01,Free,Non-Education,123.0,0.13008989952406133
2022-02-01,Free,Parents,127.5,0.1348492860920148
2022-02-01,Free,Preschool,100.0,0.10576414595452142
2022-02-01,Free,Professional & Career,76.0,0.08038075092543628
2022-02-01,Free,Subject Learning,91.0,0.09624537281861449
2022-02-01,Free,Teaching and Learning,120.0,0.12691697514542571
2022-02-01,Paid,Cognitive Development,158.0,0.11951588502269289
2022-02-01,Paid,Education Management,87.5,0.0661875945537065
2022-02-01,Paid,Entertainment,143.0,0.10816944024205749
2022-02-01,Paid,Hobby,150.5,0.11384266263237519
2022-02-01,Paid,Licensing Exams,135.0,0.1021180030257186
2022-02-01,Paid,Parents,103.0,0.07791225416036308
2022-02-01,Paid,Preschool,78.0,0.059001512859304085
2022-02-01,Paid,Professional,99.0,0.07488653555219364
2022-02-01,Paid,Subject Learning,98.0,0.07413010590015129
2022-02-01,Paid,Teaching and Learning,107.0,0.08093797276853253
2022-02-01,Paid,Translating,93.0,0.07034795763993948
2022-02-01,Paid,Well-being,70.0,0.0529500756429652
2022-03-01,Free,Cognitive Development,96.0,0.10434782608695652
2022-03-01,Free,Education Management,91.0,0.09891304347826087
2022-03-01,Free,Licensing Exam,104.0,0.11304347826086956
2022-03-01,Free,Non-Education,122.0,0.13260869565217392
2022-03-01,Free,Parents,128.0,0.1391304347826087
2022-03-01,Free,Preschool,98.0,0.10652173913043478
2022-03-01,Free,Professional & Career,74.0,0.08043478260869565
2022-03-01,Free,Subject Learning,92.0,0.1
2022-03-01,Free,Teaching and Learning,115.0,0.125
2022-03-01,Paid,Cognitive Development,154.0,0.11596385542168675
2022-03-01,Paid,Education Management,101.0,0.07605421686746988
2022-03-01,Paid,Entertainment,138.0,0.10391566265060241
2022-03-01,Paid,Hobby,142.0,0.10692771084337349
2022-03-01,Paid,Licensing Exams,134.0,0.10090361445783133
2022-03-01,Paid,Parents,108.5,0.08170180722891567
2022-03-01,Paid,Preschool,74.0,0.05572289156626506
2022-03-01,Paid,Professional,115.0,0.08659638554216867
2022-03-01,Paid,Subject Learning,100.0,0.07530120481927711
2022-03-01,Paid,Teaching and Learning,88.0,0.06626506024096386
2022-03-01,Paid,Translating,104.5,0.07868975903614457
2022-03-01,Paid,Well-being,69.0,0.051957831325301206
2022-04-01,Free,Cognitive Development,108.0,0.11663066954643629
2022-04-01,Free,Education Management,100.0,0.1079913606911447
2022-04-01,Free,Licensing Exam,107.0,0.11555075593952484
2022-04-01,Free,Non-Education,118.0,0.12742980561555076
2022-04-01,Free,Parents,126.0,0.13606911447084233
2022-04-01,Free,Preschool,100.0,0.1079913606911447
2022-04-01,Free,Professional & Career,64.0,0.06911447084233262
2022-04-01,Free,Subject Learning,91.0,0.09827213822894168
2022-04-01,Free,Teaching and Learning,112.0,0.12095032397408208
2022-04-01,Paid,Cognitive Development,160.0,0.11795060818282345
2022-04-01,Paid,Education Management,118.0,0.08698857353483229
2022-04-01,Paid,Entertainment,132.0,0.09730925175082934
2022-04-01,Paid,Hobby,137.0,0.10099520825654257
2022-04-01,Paid,Licensing Exams,132.0,0.09730925175082934
2022-04-01,Paid,Parents,106.0,0.07814227792112054
2022-04-01,Paid,Preschool,78.0,0.05750092148912643
2022-04-01,Paid,Professional,102.0,0.07519351271654995
2022-04-01,Paid,Subject Learning,98.0,0.07224474751197936
2022-04-01,Paid,Teaching and Learning,103.0,0.07593070401769259
2022-04-01,Paid,Translating,122.0,0.08993733873940288
2022-04-01,Paid,Well-being,68.5,0.050497604128271284
2022-05-01,Free,Cognitive Development,114.5,0.12596259625962597
2022-05-01,Free,Education Management,92.0,0.10121012101210121
2022-05-01,Free,Licensing Exam,103.0,0.11331133113311331
2022-05-01,Free,Non-Education,119.0,0.13091309130913092
2022-05-01,Free,Parents,120.0,0.132013201320132
2022-05-01,Free,Preschool,92.0,0.10121012101210121
2022-05-01,Free,Professional & Career,62.5,0.06875687568756876
2022-05-01,Free,Subject Learning,90.0,0.09900990099009901
2022-05-01,Free,Teaching and Learning,116.0,0.1276127612761276
2022-05-01,Paid,Cognitive Development,163.0,0.1246177370030581
2022-05-01,Paid,Education Management,102.0,0.0779816513761468
2022-05-01,Paid,Entertainment,128.0,0.09785932721712538
2022-05-01,Paid,Hobby,137.0,0.10474006116207951
2022-05-01,Paid,Licensing Exams,134.0,0.10244648318042814
2022-05-01,Paid,Parents,92.0,0.07033639143730887
2022-05-01,Paid,Preschool,87.0,0.06651376146788991
2022-05-01,Paid,Professional,93.0,0.07110091743119266
2022-05-01,Paid,Subject Learning,102.0,0.0779816513761468
2022-05-01,Paid,Teaching and Learning,98.0,0.07492354740061162
2022-05-01,Paid,Translating,103.0,0.07874617737003058
2022-05-01,Paid,Well-being,69.0,0.052752293577981654
2022-06-01,Free,Cognitive Development,110.0,0.12101210121012101
2022-06-01,Free,Education Management,95.0,0.10451045104510451
2022-06-01,Free,Licensing Exam,109.0,0.11991199119911991
2022-06-01,Free,Non-Education,122.0,0.1342134213421342
2022-06-01,Free,Parents,118.0,0.12981298129812982
2022-06-01,Free,Preschool,90.0,0.09900990099009901
2022-06-01,Free,Professional & Career,63.0,0.06930693069306931
2022-06-01,Free,Subject Learning,87.0,0.09570957095709572
2022-06-01,Free,Teaching and Learning,115.0,0.1265126512651265
2022-06-01,Paid,Cognitive Development,159.0,0.11669724770642202
2022-06-01,Paid,Education Management,99.0,0.0726605504587156
2022-06-01,Paid,Entertainment,127.0,0.09321100917431192
2022-06-01,Paid,Hobby,144.0,0.10568807339449542
2022-06-01,Paid,Licensing Exams,132.0,0.09688073394495413
2022-06-01,Paid,Parents,102.0,0.07486238532110091
2022-06-01,Paid,Preschool,87.0,0.06385321100917431
2022-06-01,Paid,Professional,105.0,0.07706422018348624
2022-06-01,Paid,Subject Learning,99.0,0.0726605504587156
2022-06-01,Paid,Teaching and Learning,104.5,0.07669724770642201
2022-06-01,Paid,Translating,112.0,0.08220183486238532
2022-06-01,Paid,Well-being,92.0,0.06752293577981651
2022-07-01,Free,Cognitive Development,99.0,0.10981697171381032
2022-07-01,Free,Education Management,100.5,0.11148086522462562
2022-07-01,Free,Licensing Exam,112.0,0.12423738214087632
2022-07-01,Free,Non-Education,123.0,0.13643926788685523
2022-07-01,Free,Parents,113.0,0.12534664448141986
2022-07-01,Free,Preschool,96.0,0.1064891846921797
2022-07-01,Free,Professional & Career,65.0,0.07210205213533001
2022-07-01,Free,Subject Learning,87.0,0.09650582362728785
2022-07-01,Free,Teaching and Learning,106.0,0.11758180809761509
2022-07-01,Paid,Cognitive Development,159.0,0.11945905334335086
2022-07-01,Paid,Education Management,91.0,0.06836964688204357
2022-07-01,Paid,Entertainment,136.0,0.10217881292261458
2022-07-01,Paid,Hobby,142.0,0.10668670172802404
2022-07-01,Paid,Licensing Exams,133.0,0.09992486851990984
2022-07-01,Paid,Parents,105.0,0.07888805409466566
2022-07-01,Paid,Preschool,92.0,0.06912096168294515
2022-07-01,Paid,Professional,99.0,0.0743801652892562
2022-07-01,Paid,Subject Learning,95.0,0.07137490608564989
2022-07-01,Paid,Teaching and Learning,100.0,0.07513148009015777
2022-07-01,Paid,Translating,110.0,0.08264462809917356
2022-07-01,Paid,Well-being,69.0,0.051840721262208865
2022-08-01,Free,Cognitive Development,119.0,0.12754555198285103
2022-08-01,Free,Education Management,109.0,0.11682743837084673
2022-08-01,Free,Licensing Exam,108.0,0.1157556270096463
