date,app_type,classification,score_borda,relative_score
2019-07-30,Paid,Entertainment,25071,0.19305729884570663
2019-07-30,Paid,Hobby,7071,0.05444968928794191
2019-07-30,Paid,Licensing Exams,41171,0.31703410517237396
2019-07-30,Paid,Parents,283,0.00217921963915819
2019-07-30,Paid,Preschool,11154,0.08589051538929487
2019-07-30,Paid,Professional,617,0.004751160838730046
2019-07-30,Paid,Subject Learning,38887,0.29944633960404426
2019-07-30,Paid,Teaching and Learning,253,0.0019482069565619153
2019-07-30,Paid,Translating,1586,0.012212870486589714
2019-07-30,Paid,Well-being,995,0.007661920639443105
2019-07-31,Free,Cognitive Development,8128,0.039735034587274815
2019-07-31,Free,Education Management,4221,0.020635037031605193
2019-07-31,Free,Licensing Exam,15395,0.07526093226760529
2019-07-31,Free,Non-Education,73584,0.3597272127300726
2019-07-31,Free,Parents,4199,0.020527486495074673
2019-07-31,Free,Preschool,16778,0.08202195008677372
2019-07-31,Free,Professional & Career,1525,0.007455207645865415
2019-07-31,Free,Subject Learning,67528,0.330121483219672
2019-07-31,Free,Teaching and Learning,13197,0.06451565593605632
2019-07-31,Paid,Cognitive Development,251,0.0019313932193477893
2019-07-31,Paid,Education Management,2165,0.016659228366087506
2019-07-31,Paid,Entertainment,24070,0.18521368442112068
2019-07-31,Paid,Hobby,7078,0.05446374982686714
2019-07-31,Paid,Licensing Exams,38746,0.298142476800197
2019-07-31,Paid,Parents,286,0.0022007109989381187
2019-07-31,Paid,Preschool,11397,0.08769756382831376
2019-07-31,Paid,Professional,1155,0.008887486726480863
2019-07-31,Paid,Subject Learning,41522,0.31950322411856136
2019-07-31,Paid,Teaching and Learning,473,0.003639637421320734
2019-07-31,Paid,Translating,1466,0.011280567567983502
2019-07-31,Paid,Well-being,1349,0.010380276704781545
2019-08-01,Free,Cognitive Development,8254,0.040218291672757395
2019-08-01,Free,Education Management,4331,0.02110315256054183
2019-08-01,Free,Licensing Exam,15531,0.07567607074989037
2019-08-01,Free,Non-Education,72108,0.3513521414997807
2019-08-01,Free,Parents,4649,0.022652633630560835
2019-08-01,Free,Preschool,15732,0.07665545972810993
2019-08-01,Free,Professional & Career,1405,0.0068459776835745265
2019-08-01,Free,Subject Learning,69804,0.34012571261511476
2019-08-01,Free,Teaching and Learning,13416,0.06537055985966964
2019-08-01,Paid,Cognitive Development,128,0.0009774051420673646
2019-08-01,Paid,Education Management,2477,0.018914316694537987
2019-08-01,Paid,Entertainment,23323,0.1780939072534152
2019-08-01,Paid,Hobby,7283,0.055612825388098565
2019-08-01,Paid,Licensing Exams,39542,0.30194182912209167
2019-08-01,Paid,Parents,278,0.0021228017929275575
2019-08-01,Paid,Preschool,10863,0.08294962545529518
2019-08-01,Paid,Professional,1191,0.009094449407829932
2019-08-01,Paid,Subject Learning,42154,0.3218870028024038
2019-08-01,Paid,Teaching and Learning,561,0.0042837834742171215
2019-08-01,Paid,Translating,1346,0.01027802594705213
2019-08-01,Paid,Well-being,1813,0.01384402752006353
2019-08-02,Free,Cognitive Development,8334,0.04068263250900642
2019-08-02,Free,Education Management,4425,0.021600749802298223
2019-08-02,Free,Licensing Exam,15840,0.07732336200415905
2019-08-02,Free,Non-Education,69663,0.3400617024807912
2019-08-02,Free,Parents,4963,0.02422701045622736
2019-08-02,Free,Preschool,15173,0.07406738457633241
2019-08-02,Free,Professional & Career,1779,0.008684233649330743
2019-08-02,Free,Subject Learning,71163,0.34738399054936686
2019-08-02,Free,Teaching and Learning,13514,0.06596893397248772
2019-08-02,Paid,Cognitive Development,106,0.0008147453536456012
2019-08-02,Paid,Education Management,2878,0.02212110497917019
2019-08-02,Paid,Entertainment,22553,0.17334860340348343
2019-08-02,Paid,Hobby,7971,0.06126731333876497
2019-08-02,Paid,Licensing Exams,41282,0.3173048838603557
2019-08-02,Paid,Parents,285,0.002190588922537701
2019-08-02,Paid,Preschool,9793,0.07527170988916389
2019-08-02,Paid,Professional,1332,0.01023812085901831
2019-08-02,Paid,Subject Learning,39918,0.3068208021398595
2019-08-02,Paid,Teaching and Learning,590,0.0045349033834991
2019-08-02,Paid,Translating,1843,0.014165808365743802
2019-08-02,Paid,Well-being,1551,0.011921415504757806
2019-08-03,Free,Cognitive Development,8061,0.039525943650645774
2019-08-03,Free,Education Management,4743,0.023256612174049486
2019-08-03,Free,Licensing Exam,15628,0.0766296299928411
2019-08-03,Free,Non-Education,69535,0.340954781261339
2019-08-03,Free,Parents,5073,0.02487471928293338
2019-08-03,Free,Preschool,15313,0.0750850732070883
2019-08-03,Free,Professional & Career,2084,0.010218591560345588
2019-08-03,Free,Subject Learning,70027,0.34336723186003865
2019-08-03,Free,Teaching and Learning,13478,0.06608741701071873
2019-08-03,Paid,Cognitive Development,86,0.0006549885757806549
2019-08-03,Paid,Education Management,3282,0.024996191926884997
2019-08-03,Paid,Entertainment,22899,0.17440213252094441
2019-08-03,Paid,Hobby,7936,0.06044173648134044
2019-08-03,Paid,Licensing Exams,45370,0.3455445544554455
2019-08-03,Paid,Parents,267,0.0020335110434120335
2019-08-03,Paid,Preschool,10146,0.07727341964965727
2019-08-03,Paid,Professional,941,0.007166793602437166
2019-08-03,Paid,Subject Learning,36533,0.27824067022086824
2019-08-03,Paid,Teaching and Learning,649,0.004942878903274943
2019-08-03,Paid,Translating,1906,0.014516374714394516
2019-08-03,Paid,Well-being,1285,0.009786747905559787
2019-08-04,Free,Cognitive Development,8001,0.039347309718062586
2019-08-04,Free,Education Management,4572,0.022484176981750047
2019-08-04,Free,Licensing Exam,15397,0.0757193510472453
2019-08-04,Free,Non-Education,71486,0.3515537785908539
2019-08-04,Free,Parents,4829,0.023748051322150257
2019-08-04,Free,Preschool,15953,0.07845364728562085
2019-08-04,Free,Professional & Career,1923,0.0094569274575471
2019-08-04,Free,Subject Learning,68306,0.3359151778030225
2019-08-04,Free,Teaching and Learning,12876,0.06332157979374751
2019-08-04,Paid,Education Management,3445,0.0264924598383537
2019-08-04,Paid,Entertainment,22720,0.17471950291071003
2019-08-04,Paid,Hobby,7785,0.05986757615140306
2019-08-04,Paid,Licensing Exams,43002,0.33069049578196974
2019-08-04,Paid,Parents,254,0.0019532902173996633
2019-08-04,Paid,Preschool,11004,0.08462206910340903
2019-08-04,Paid,Professional,1019,0.007836231226497074
2019-08-04,Paid,Subject Learning,36845,0.28334243330744324
2019-08-04,Paid,Teaching and Learning,551,0.004237255550343363
2019-08-04,Paid,Translating,1843,0.014172889254596768
2019-08-04,Paid,Well-being,1569,0.012065796657874297
2019-08-05,Free,Cognitive Development,7987,0.039321196128435126
2019-08-05,Free,Education Management,4622,0.022754797609318537
2019-08-05,Free,Licensing Exam,15088,0.07428048168096021
2019-08-05,Free,Non-Education,73258,0.3606600959029549
2019-08-05,Free,Parents,4265,0.020997233189905574
2019-08-05,Free,Preschool,16686,0.08214767479642776
2019-08-05,Free,Professional & Career,1752,0.008625358159135888
2019-08-05,Free,Subject Learning,67294,0.33129843148452653
2019-08-05,Free,Teaching and Learning,12170,0.05991473104833548
2019-08-05,Paid,Education Management,2753,0.021422790799016402
2019-08-05,Paid,Entertainment,24207,0.18836959566719583
2019-08-05,Paid,Hobby,7561,0.05883680393438541
2019-08-05,Paid,Licensing Exams,37980,0.2955458025959473
2019-08-05,Paid,Parents,289,0.0022488872288106577
2019-08-05,Paid,Preschool,11257,0.08759765928969403
2019-08-05,Paid,Professional,888,0.006910075637314409
2019-08-05,Paid,Subject Learning,39256,0.30547514551623245
2019-08-05,Paid,Teaching and Learning,503,0.003914153204469761
2019-08-05,Paid,Translating,2290,0.01781990226289414
2019-08-05,Paid,Well-being,1524,0.011859183864039592
2019-08-06,Free,Cognitive Development,8065,0.03995996571320983
2019-08-06,Free,Education Management,5117,0.025353396720954085
2019-08-06,Free,Licensing Exam,14918,0.0739147884078939
2019-08-06,Free,Non-Education,72930,0.36134907618901335
2019-08-06,Free,Parents,4229,0.020953588964806494
2019-08-06,Free,Preschool,16136,0.07994965985720444
2019-08-06,Free,Professional & Career,1599,0.007922626804144144
2019-08-06,Free,Subject Learning,66761,0.33078329460379435
2019-08-06,Free,Teaching and Learning,12072,0.05981360273897942
2019-08-06,Paid,Education Management,2647,0.02068453543799328
2019-08-06,Paid,Entertainment,23355,0.18250371180745487
2019-08-06,Paid,Hobby,7278,0.05687270454012659
2019-08-06,Paid,Licensing Exams,38879,0.3038133937641635
2019-08-06,Paid,Parents,304,0.002375556771118231
2019-08-06,Paid,Preschool,10038,0.07844025943580527
2019-08-06,Paid,Professional,726,0.005673204657341564
2019-08-06,Paid,Subject Learning,40365,0.3154254903493006
2019-08-06,Paid,Teaching and Learning,801,0.0062592795186371805
2019-08-06,Paid,Translating,2258,0.017644760490740017
2019-08-06,Paid,Well-being,1319,0.010307103227318903
2019-08-07,Free,Cognitive Development,8000,0.039656574068566215
2019-08-07,Free,Education Management,5479,0.027159796165209287
2019-08-07,Free,Licensing Exam,15207,0.07538219023258581
2019-08-07,Free,Non-Education,71730,0.3555707572422818
2019-08-07,Free,Parents,4364,0.02163266115440287
2019-08-07,Free,Preschool,15513,0.07689905419070847
2019-08-07,Free,Professional & Career,1482,0.007346380346201891
2019-08-07,Free,Subject Learning,67487,0.33453790177066606
2019-08-07,Free,Teaching and Learning,12470,0.06181468482937759
2019-08-07,Paid,Education Management,3271,0.024960510351248025
2019-08-07,Paid,Entertainment,23513,0.1794241760589712
2019-08-07,Paid,Hobby,7584,0.057872366402893616
2019-08-07,Paid,Licensing Exams,42795,0.3265622257663281
2019-08-07,Paid,Parents,297,0.002266362450113318
2019-08-07,Paid,Preschool,9893,0.0754919990537746
2019-08-07,Paid,Professional,612,0.004670080200233504
2019-08-07,Paid,Subject Learning,38942,0.297160560714858
2019-08-07,Paid,Teaching and Learning,775,0.005913908750295695
2019-08-07,Paid,Translating,1784,0.013613436400680672
2019-08-07,Paid,Well-being,1581,0.012064373850603218
2019-08-08,Free,Cognitive Development,7870,0.03909005115978741
2019-08-08,Free,Education Management,6391,0.03174390304475239
2019-08-08,Free,Licensing Exam,15410,0.07654100233447574
2019-08-08,Free,Non-Education,68758,0.34151889931952517
2019-08-08,Free,Parents,4640,0.023046739184423584
2019-08-08,Free,Preschool,15066,0.07483236477425123
2019-08-08,Free,Professional & Career,1568,0.00778820841404659
2019-08-08,Free,Subject Learning,68291,0.33919932449212736
2019-08-08,Free,Teaching and Learning,13336,0.06623950727661054
2019-08-08,Paid,Education Management,3363,0.025564229842418528
2019-08-08,Paid,Entertainment,22732,0.17279990269933335
2019-08-08,Paid,Hobby,6984,0.053089676247234915
2019-08-08,Paid,Licensing Exams,45323,0.3445279777424725
2019-08-08,Paid,Parents,304,0.0023108908332129747
2019-08-08,Paid,Preschool,9455,0.07187326588167327
2019-08-08,Paid,Professional,293,0.0022272730728006627
2019-08-08,Paid,Subject Learning,39210,0.2980593077969761
2019-08-08,Paid,Teaching and Learning,693,0.0052679189059756295
2019-08-08,Paid,Translating,1435,0.010908316926515192
2019-08-08,Paid,Well-being,1759,0.013371240051386915
2019-08-09,Free,Cognitive Development,8049,0.0395749953290787
2019-08-09,Free,Education Management,6929,0.03406822495156992
2019-08-09,Free,Licensing Exam,15590,0.07665227695121592
2019-08-09,Free,Non-Education,67397,0.33137482422585623
2019-08-09,Free,Parents,5187,0.02550323031083752
2019-08-09,Free,Preschool,14269,0.07015723796131494
2019-08-09,Free,Professional & Career,1749,0.008599411955591831
2019-08-09,Free,Subject Learning,69848,0.3434258011859223
2019-08-09,Free,Teaching and Learning,14368,0.07064399712861259
2019-08-09,Paid,Education Management,3673,0.02808533414895244
2019-08-09,Paid,Entertainment,22596,0.1727787123413366
2019-08-09,Paid,Hobby,7290,0.05574246826731916
2019-08-09,Paid,Licensing Exams,44362,0.3392108885150635
2019-08-09,Paid,Parents,308,0.0023551001682214404
2019-08-09,Paid,Preschool,9155,0.07000305857164704
2019-08-09,Paid,Professional,288,0.002202171585869399
2019-08-09,Paid,Subject Learning,39342,0.300825814344701
2019-08-09,Paid,Teaching and Learning,415,0.003173268083804863
2019-08-09,Paid,Translating,1501,0.011477290105520722
2019-08-09,Paid,Well-being,1850,0.014145893867563849
2019-08-10,Free,Cognitive Development,8193,0.0401308796661393
2019-08-10,Free,Education Management,6922,0.03390527878054635
2019-08-10,Free,Licensing Exam,15815,0.07746489221530489
2019-08-10,Free,Non-Education,66432,0.3253966310241628
2019-08-10,Free,Parents,5476,0.026822494452798582
2019-08-10,Free,Preschool,14038,0.06876080663411002
2019-08-10,Free,Professional & Career,1880,0.009208599264291698
2019-08-10,Free,Subject Learning,70133,0.34352483627796254
2019-08-10,Free,Teaching and Learning,15268,0.07478558168468384
2019-08-10,Paid,Cognitive Development,134,0.0010536910640707073
2019-08-10,Paid,Education Management,3072,0.024156260812128457
2019-08-10,Paid,Entertainment,21668,0.17038341773346335
2019-08-10,Paid,Hobby,7059,0.05550750165130689
2019-08-10,Paid,Licensing Exams,40889,0.3215251784984116
2019-08-10,Paid,Parents,302,0.0023747365772339825
2019-08-10,Paid,Preschool,8973,0.0705579844619885
2019-08-10,Paid,Professional,495,0.0038923662441417923
2019-08-10,Paid,Subject Learning,40835,0.3211005567263234
2019-08-10,Paid,Teaching and Learning,398,0.0031296197276129965
2019-08-10,Paid,Translating,1606,0.012628566036548926
2019-08-10,Paid,Well-being,1741,0.013690120466769415
2019-08-11,Free,Cognitive Development,8231,0.04038922038156552
2019-08-11,Free,Education Management,7409,0.03635569600376855
2019-08-11,Free,Licensing Exam,15375,0.07544457093507105
2019-08-11,Free,Non-Education,67484,0.33114155609641205
2019-08-11,Free,Parents,5369,0.026345489518724976
2019-08-11,Free,Preschool,14308,0.0702088403862762
2019-08-11,Free,Professional & Career,2023,0.009926788097668211
2019-08-11,Free,Subject Learning,68028,0.33381094449242366
2019-08-11,Free,Teaching and Learning,15565,0.07637689408808981
2019-08-11,Paid,Cognitive Development,378,0.0029459901800327334
2019-08-11,Paid,Education Management,3466,0.02701270360844829
2019-08-11,Paid,Entertainment,21792,0.16983867196633154
2019-08-11,Paid,Hobby,7085,0.05521783181357649
2019-08-11,Paid,Licensing Exams,39957,0.31140986672901566
2019-08-11,Paid,Parents,287,0.002236770321876705
2019-08-11,Paid,Preschool,9167,0.07144415867820123
2019-08-11,Paid,Professional,400,0.0031174499259605643
2019-08-11,Paid,Subject Learning,42212,0.32898449068661834
2019-08-11,Paid,Teaching and Learning,610,0.00475411113708986
2019-08-11,Paid,Translating,1296,0.010100537760112228
2019-08-11,Paid,Well-being,1660,0.012937417192736342
2019-08-12,Free,Cognitive Development,8266,0.04064373060867257
2019-08-12,Free,Education Management,7136,0.03508754677274225
2019-08-12,Free,Licensing Exam,14969,0.07360222640711585
2019-08-12,Free,Non-Education,69541,0.34193148684462843
2019-08-12,Free,Parents,5065,0.024904487724767305
2019-08-12,Free,Preschool,14877,0.07314986453728789
2019-08-12,Free,Professional & Career,1880,0.00924391647039734
2019-08-12,Free,Subject Learning,66599,0.3274657409638258
2019-08-12,Free,Teaching and Learning,15044,0.07397099967056255
2019-08-12,Paid,Cognitive Development,234,0.0017872964467935597
2019-08-12,Paid,Education Management,4128,0.0315297424459992
2019-08-12,Paid,Entertainment,22949,0.1752848981088265
2019-08-12,Paid,Hobby,7822,0.059744584644526595
2019-08-12,Paid,Licensing Exams,42006,0.3208426262564541
2019-08-12,Paid,Parents,276,0.0021080932449359935
2019-08-12,Paid,Preschool,9476,0.07237786807613578
2019-08-12,Paid,Professional,330,0.0025205462711191226
2019-08-12,Paid,Subject Learning,40597,0.3100806574806758
2019-08-12,Paid,Teaching and Learning,536,0.0040939781858177265
2019-08-12,Paid,Translating,797,0.00608750114570285
2019-08-12,Paid,Well-being,1773,0.01354220769301274
2019-08-13,Free,Cognitive Development,8303,0.04111780203236733
2019-08-13,Free,Education Management,8118,0.040201652041281226
2019-08-13,Free,Licensing Exam,14361,0.07111800011885189
2019-08-13,Free,Non-Education,69334,0.3433532080106174
2019-08-13,Free,Parents,4764,0.023592100310995782
2019-08-13,Free,Preschool,15555,0.07703088168294277
2019-08-13,Free,Professional & Career,1539,0.0076213774934136246
2019-08-13,Free,Subject Learning,65396,0.32385159360576826
2019-08-13,Free,Teaching and Learning,14562,0.07211338470376166
2019-08-13,Paid,Cognitive Development,313,0.0024286534552056985
2019-08-13,Paid,Education Management,3796,0.029454212511056968
2019-08-13,Paid,Entertainment,21898,0.1699126305498223
2019-08-13,Paid,Hobby,8477,0.06577538447213643
2019-08-13,Paid,Licensing Exams,41258,0.3201322180666987
2019-08-13,Paid,Parents,240,0.001862226291531526
2019-08-13,Paid,Preschool,9730,0.07549775756917394
2019-08-13,Paid,Professional,464,0.003600304163627617
2019-08-13,Paid,Subject Learning,39715,0.308159654867394
2019-08-13,Paid,Teaching and Learning,455,0.0035304706776951847
2019-08-13,Paid,Translating,891,0.00691351510731079
2019-08-13,Paid,Well-being,1641,0.012732972268346809
2019-08-14,Free,Cognitive Development,8392,0.041369858961908375
2019-08-14,Free,Education Management,8745,0.043110035345792275
2019-08-14,Free,Licensing Exam,14228,0.07013946059461777
2019-08-14,Free,Non-Education,69177,0.3410203447816892
2019-08-14,Free,Parents,4916,0.02423429774270038
2019-08-14,Free,Preschool,15266,0.07525646650530186
2019-08-14,Free,Professional & Career,1523,0.007507899809221456
2019-08-14,Free,Subject Learning,65738,0.32406718165370985
2019-08-14,Free,Teaching and Learning,14868,0.07329445460505883
2019-08-14,Paid,Cognitive Development,390,0.003050044186537574
2019-08-14,Paid,Education Management,3005,0.023500981488577974
2019-08-14,Paid,Entertainment,21576,0.1687378291506018
2019-08-14,Paid,Hobby,8523,0.06665519641502499
2019-08-14,Paid,Licensing Exams,39991,0.3127546591380106
2019-08-14,Paid,Parents,241,0.0018847708947578343
2019-08-14,Paid,Preschool,9345,0.07308375108511188
2019-08-14,Paid,Professional,513,0.004011981199214809
2019-08-14,Paid,Subject Learning,41162,0.32191261232374263
2019-08-14,Paid,Teaching and Learning,454,0.0035505642581745095
2019-08-14,Paid,Translating,1173,0.009173594437970703
2019-08-14,Paid,Well-being,1494,0.011684015422274707
2019-08-15,Free,Cognitive Development,8496,0.04187717802236801
2019-08-15,Free,Education Management,9881,0.048703907255063364
2019-08-15,Free,Licensing Exam,14501,0.07147610151863919
2019-08-15,Free,Non-Education,65834,0.3244988392095781
2019-08-15,Free,Parents,5612,0.027661808269954014
2019-08-15,Free,Preschool,14093,0.06946505059666107
2019-08-15,Free,Professional & Career,1849,0.009113806751807728
2019-08-15,Free,Subject Learning,66494,0.3277520098186604
2019-08-15,Free,Teaching and Learning,16119,0.07945129855726812
2019-08-15,Paid,Cognitive Development,462,0.0035961983046493705
2019-08-15,Paid,Education Management,2668,0.020767656010399396
2019-08-15,Paid,Entertainment,21154,0.16466229207046057
2019-08-15,Paid,Hobby,8795,0.06846009543158271
2019-08-15,Paid,Licensing Exams,40399,0.31446496820244574
2019-08-15,Paid,Parents,270,0.0021016743338859957
2019-08-15,Paid,Preschool,9119,0.07098210463224591
2019-08-15,Paid,Professional,529,0.004117724898613674
2019-08-15,Paid,Subject Learning,41902,0.3261642886610778
2019-08-15,Paid,Teaching and Learning,446,0.0034716546404190895
2019-08-15,Paid,Translating,1299,0.010111388739695958
2019-08-15,Paid,Well-being,1426,0.011099954074523815
2019-08-16,Free,Cognitive Development,8496,0.04187697160883281
2019-08-16,Free,Education Management,9881,0.04870366719242902
2019-08-16,Free,Licensing Exam,14501,0.07147574921135647
2019-08-16,Free,Non-Education,65835,0.3245021687697161
2019-08-16,Free,Parents,5612,0.02766167192429022
2019-08-16,Free,Preschool,14093,0.06946470820189274
2019-08-16,Free,Professional & Career,1849,0.009113761829652997
2019-08-16,Free,Subject Learning,66494,0.32775039432176656
2019-08-16,Free,Teaching and Learning,16119,0.07945090694006308
2019-08-16,Paid,Cognitive Development,462,0.0035961983046493705
2019-08-16,Paid,Education Management,2668,0.020767656010399396
2019-08-16,Paid,Entertainment,21154,0.16466229207046057
2019-08-16,Paid,Hobby,8795,0.06846009543158271
2019-08-16,Paid,Licensing Exams,40399,0.31446496820244574
2019-08-16,Paid,Parents,270,0.0021016743338859957
2019-08-16,Paid,Preschool,9119,0.07098210463224591
2019-08-16,Paid,Professional,529,0.004117724898613674
2019-08-16,Paid,Subject Learning,41902,0.3261642886610778
2019-08-16,Paid,Teaching and Learning,446,0.0034716546404190895
2019-08-16,Paid,Translating,1299,0.010111388739695958
2019-08-16,Paid,Well-being,1426,0.011099954074523815
2019-08-17,Free,Cognitive Development,8637,0.042925728599260464
2019-08-17,Free,Education Management,9945,0.04942646415649477
2019-08-17,Free,Licensing Exam,14154,0.0703451155023657
2019-08-17,Free,Non-Education,62889,0.312557154785098
2019-08-17,Free,Parents,5903,0.029337799689873167
2019-08-17,Free,Preschool,13722,0.06819808357520575
2019-08-17,Free,Professional & Career,1866,0.009273985129815912
2019-08-17,Free,Subject Learning,67044,0.33320742714007395
2019-08-17,Free,Teaching and Learning,17048,0.08472824142181225
2019-08-17,Paid,Cognitive Development,288,0.0022164075727258733
2019-08-17,Paid,Education Management,3715,0.028590118516238265
2019-08-17,Paid,Entertainment,21052,0.16201323687855934
2019-08-17,Paid,Hobby,8334,0.06413729413575496
2019-08-17,Paid,Licensing Exams,40686,0.31311374480529475
2019-08-17,Paid,Parents,299,0.0023010620286285977
2019-08-17,Paid,Preschool,8905,0.06853162998306911
2019-08-17,Paid,Professional,488,0.0037555794982299523
2019-08-17,Paid,Subject Learning,42546,0.3274280437124827
2019-08-17,Paid,Teaching and Learning,724,0.0055718023703247655
2019-08-17,Paid,Translating,1563,0.012028628597814376
2019-08-17,Paid,Well-being,1340,0.010312451900877328
2019-08-18,Free,Cognitive Development,8997,0.04435756228152779
2019-08-18,Free,Education Management,9693,0.04778902425195608
2019-08-18,Free,Licensing Exam,13978,0.06891519457276819
2019-08-18,Free,Non-Education,62781,0.3095267442032451
2019-08-18,Free,Parents,5991,0.02953719635752284
2019-08-18,Free,Preschool,13889,0.06847640130356113
2019-08-18,Free,Professional & Career,1994,0.009830941334818986
2019-08-18,Free,Subject Learning,68199,0.3362389007489067
2019-08-18,Free,Teaching and Learning,17307,0.08532803494569317
2019-08-18,Paid,Cognitive Development,286,0.002176510429746657
2019-08-18,Paid,Education Management,4140,0.031506129997032034
2019-08-18,Paid,Entertainment,21503,0.16364162157637194
2019-08-18,Paid,Hobby,8899,0.0677229591409633
2019-08-18,Paid,Licensing Exams,43278,0.32935321111390153
2019-08-18,Paid,Parents,282,0.002146069724435515
2019-08-18,Paid,Preschool,8634,0.06570626241410013
2019-08-18,Paid,Professional,556,0.004231258038248746
2019-08-18,Paid,Subject Learning,40454,0.3078620731642352
2019-08-18,Paid,Teaching and Learning,740,0.005631530482561281
2019-08-18,Paid,Translating,1257,0.009565991644026392
2019-08-18,Paid,Well-being,1374,0.010456382274377297
2019-08-19,Free,Cognitive Development,9086,0.044901509236288877
2019-08-19,Free,Education Management,9136,0.04514860096662285
2019-08-19,Free,Licensing Exam,13618,0.06729790367375985
2019-08-19,Free,Non-Education,63985,0.3162032873083804
2019-08-19,Free,Parents,5235,0.025870504165966573
2019-08-19,Free,Preschool,14336,0.07084614092135565
2019-08-19,Free,Professional & Career,1924,0.009508089783251135
2019-08-19,Free,Subject Learning,68472,0.33837729918855075
2019-08-19,Free,Teaching and Learning,16562,0.08184666475582396
2019-08-19,Paid,Cognitive Development,276,0.0021454556761294737
2019-08-19,Paid,Education Management,3479,0.027043624265414633
2019-08-19,Paid,Entertainment,21429,0.16657597711513947
2019-08-19,Paid,Hobby,9125,0.07093218494449799
2019-08-19,Paid,Licensing Exams,41191,0.3201937128820621
2019-08-19,Paid,Parents,286,0.0022231895774385124
2019-08-19,Paid,Preschool,8904,0.06921426572556824
2019-08-19,Paid,Professional,636,0.004943876123254874
2019-08-19,Paid,Subject Learning,39885,0.31004166537110167
2019-08-19,Paid,Teaching and Learning,743,0.00577562886726159
2019-08-19,Paid,Translating,1306,0.01015204751096048
2019-08-19,Paid,Well-being,1384,0.010758371941170984
2019-08-20,Free,Cognitive Development,9044,0.044584228895943843
2019-08-20,Free,Education Management,9493,0.04679766529292292
2019-08-20,Free,Licensing Exam,13571,0.06690099185613156
2019-08-20,Free,Non-Education,63805,0.3145396643858577
2019-08-20,Free,Parents,5235,0.025806992289945378
2019-08-20,Free,Preschool,14091,0.06946443712657505
2019-08-20,Free,Professional & Career,1766,0.008705854514621497
2019-08-20,Free,Subject Learning,69181,0.3410417447202887
2019-08-20,Free,Teaching and Learning,16666,0.0821584209177134
2019-08-20,Paid,Cognitive Development,374,0.0029764747079234714
2019-08-20,Paid,Education Management,3086,0.024559895584630568
2019-08-20,Paid,Entertainment,21530,0.1713462579186961
2019-08-20,Paid,Hobby,9344,0.07436411676694363
2019-08-20,Paid,Licensing Exams,38770,0.3085506000700347
2019-08-20,Paid,Parents,272,0.0021647088784897974
2019-08-20,Paid,Preschool,8253,0.06568140578741286
2019-08-20,Paid,Professional,637,0.005069557189698533
2019-08-20,Paid,Subject Learning,39638,0.3154585681087448
2019-08-20,Paid,Teaching and Learning,1012,0.008053990386145864
2019-08-20,Paid,Translating,1375,0.01094292172030688
2019-08-20,Paid,Well-being,1361,0.010831502880972845
2019-08-21,Free,Cognitive Development,9117,0.045078319686721255
2019-08-21,Free,Education Management,10364,0.05124401724615324
2019-08-21,Free,Licensing Exam,13970,0.0690736125944385
2019-08-21,Free,Non-Education,61492,0.30404256160753135
2019-08-21,Free,Parents,5323,0.026319172501087774
2019-08-21,Free,Preschool,13251,0.0655185712590483
2019-08-21,Free,Professional & Career,1758,0.008692298564139077
2019-08-21,Free,Subject Learning,69646,0.3443594003401764
2019-08-21,Free,Teaching and Learning,17327,0.08567204620070408
2019-08-21,Paid,Cognitive Development,363,0.002861873226111637
2019-08-21,Paid,Education Management,3273,0.025804162724692527
2019-08-21,Paid,Entertainment,21086,0.1662409334594765
2019-08-21,Paid,Hobby,9702,0.07649006622516556
2019-08-21,Paid,Licensing Exams,39254,0.30947650583412173
2019-08-21,Paid,Parents,196,0.0015452538631346578
2019-08-21,Paid,Preschool,8242,0.06497950173446862
2019-08-21,Paid,Professional,423,0.0033349101229895933
2019-08-21,Paid,Subject Learning,40313,0.31782560706401763
2019-08-21,Paid,Teaching and Learning,985,0.0077656890570797854
2019-08-21,Paid,Translating,1372,0.010816777041942605
2019-08-21,Paid,Well-being,1631,0.012858719646799117
2019-08-22,Free,Cognitive Development,8786,0.043553480163982375
2019-08-22,Free,Education Management,11139,0.05521764347218298
2019-08-22,Free,Licensing Exam,14465,0.0717051093298435
2019-08-22,Free,Non-Education,58339,0.2891949100030239
2019-08-22,Free,Parents,5722,0.02836478642138711
2019-08-22,Free,Preschool,12361,0.06127527524550263
2019-08-22,Free,Professional & Career,1904,0.009438404988871208
2019-08-22,Free,Subject Learning,70476,0.34935978466160045
2019-08-22,Free,Teaching and Learning,18537,0.09189060571360588
2019-08-22,Paid,Cognitive Development,298,0.002260898593387251
2019-08-22,Paid,Education Management,4115,0.031220126549625967
2019-08-22,Paid,Entertainment,21558,0.16355856334309515
2019-08-22,Paid,Hobby,8989,0.06819871629516107
2019-08-22,Paid,Licensing Exams,43659,0.33123681774729524
2019-08-22,Paid,Parents,198,0.0015022077902371667
2019-08-22,Paid,Preschool,7829,0.05939790297862009
2019-08-22,Paid,Professional,317,0.002405049845985767
2019-08-22,Paid,Subject Learning,41147,0.31217850477216513
2019-08-22,Paid,Teaching and Learning,810,0.006145395505515682
2019-08-22,Paid,Translating,1181,0.008960138385202494
2019-08-22,Paid,Well-being,1705,0.012935678193708935
2019-08-23,Free,Cognitive Development,8715,0.043152750337943226
